Package ID,Requirement ID,Capability,Exact architectural owner,Exact shared implementation mechanism,Exact shared files,Exact shared contracts,Exact shared schemas,Exact shared command handlers,Exact shared state,Exact shared tests,Exact shared recovery behaviour,Alternative package,Final keep/move decision,Item-specific rationale,Reviewer role,Review revision,Review status
WP-I3-008,CAN-LAM-ASSET-018,Local data authority,SQLite migration framework,"Reviewed cross-capability package: SQLite migration framework is a shared architectural surface used by Asset identity and records, Filesystem transactions and recovery, Local data authority, Metadata, Sidecars and metadata authority. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/mobile/lib/presentation/widgets/asset_viewer/rating_bar.widget.dart;Codebase/web/src/lib/components/asset-viewer/DetailPanelStarRating.svelte;Codebase/web/src/lib/components/asset-viewer/actions/RatingAction.svelte;Codebase/web/src/routes/UploadAssetPreview.svelte,"Contracts affected by requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012...; registry references are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012...; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012, CAN-LAM-META-046; verification methods include Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Collision move fixture with hash-preservation checks.; Crash-recovery fixture with manifest reconciliation checks..",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-ASSET-018 shares the SQLite migration framework surface and reviewed package evidence with 9 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I3-008,CAN-LAM-ASSET-024,Local data authority,SQLite migration framework,"Reviewed cross-capability package: SQLite migration framework is a shared architectural surface used by Asset identity and records, Filesystem transactions and recovery, Local data authority, Metadata, Sidecars and metadata authority. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/mobile/lib/infrastructure/entities/local_album_asset.entity.drift.dart;Codebase/mobile/lib/infrastructure/entities/remote_album_asset.entity.drift.dart;Codebase/web/src/lib/components/asset-viewer/actions/SetAlbumCoverAction.svelte;Codebase/web/src/routes/(user)/albums/[albumId=id]/[[photos=photos]]/[[assetId=id]]/AlbumTitle.svelte,"Contracts affected by requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012...; registry references are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012...; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012, CAN-LAM-META-046; verification methods include Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Collision move fixture with hash-preservation checks.; Crash-recovery fixture with manifest reconciliation checks..",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-ASSET-024 shares the SQLite migration framework surface and reviewed package evidence with 9 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I3-008,CAN-LAM-EDGE-04,Asset identity and records,SQLite migration framework,"Reviewed cross-capability package: SQLite migration framework is a shared architectural surface used by Asset identity and records, Filesystem transactions and recovery, Local data authority, Metadata, Sidecars and metadata authority. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/mobile/openapi/lib/api/views_api.dart;Codebase/server/src/controllers/view.controller.ts;Codebase/server/src/repositories/view-repository.ts;Codebase/server/src/services/view.service.ts,"Contracts affected by requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012...; registry references are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012...; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012, CAN-LAM-META-046; verification methods include Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Collision move fixture with hash-preservation checks.; Crash-recovery fixture with manifest reconciliation checks..",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-EDGE-04 shares the SQLite migration framework surface and reviewed package evidence with 9 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I3-008,CAN-LAM-EDGE-10,Filesystem transactions and recovery,SQLite migration framework,"Reviewed cross-capability package: SQLite migration framework is a shared architectural surface used by Asset identity and records, Filesystem transactions and recovery, Local data authority, Metadata, Sidecars and metadata authority. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/mobile/lib/extensions/maplibrecontroller_extensions.dart;Codebase/open-api/openapitools.json;Codebase/packages/plugin-core/manifest.json;Codebase/web/static/manifest.json,"Contracts affected by requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012...; registry references are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012...; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012, CAN-LAM-META-046; verification methods include Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Collision move fixture with hash-preservation checks.; Crash-recovery fixture with manifest reconciliation checks..",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-EDGE-10 shares the SQLite migration framework surface and reviewed package evidence with 9 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I3-008,CAN-LAM-GOV-224,Sidecars and metadata authority,SQLite migration framework,"Reviewed cross-capability package: SQLite migration framework is a shared architectural surface used by Asset identity and records, Filesystem transactions and recovery, Local data authority, Metadata, Sidecars and metadata authority. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/mobile/ios/Runner/Schemas/Tables.swift;Codebase/mobile/openapi/lib/model/server_version_history_response_dto.dart;Codebase/server/src/schema/migrations/1752169992364-AddIsPendingSyncReset.ts;Codebase/server/src/schema/tables/version-history.table.ts,"Contracts affected by requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012...; registry references are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012...; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012, CAN-LAM-META-046; verification methods include Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Collision move fixture with hash-preservation checks.; Crash-recovery fixture with manifest reconciliation checks..",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-GOV-224 shares the SQLite migration framework surface and reviewed package evidence with 9 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I3-008,CAN-LAM-GOV-256,Filesystem transactions and recovery,SQLite migration framework,"Reviewed cross-capability package: SQLite migration framework is a shared architectural surface used by Asset identity and records, Filesystem transactions and recovery, Local data authority, Metadata, Sidecars and metadata authority. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/packages/plugin-core/manifest.json;Codebase/server/src/dtos/plugin-manifest.dto.ts;Codebase/server/src/schema/index.ts;Codebase/web/static/manifest.json,"Contracts affected by requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012...; registry references are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012...; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012, CAN-LAM-META-046; verification methods include Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Collision move fixture with hash-preservation checks.; Crash-recovery fixture with manifest reconciliation checks..",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-GOV-256 shares the SQLite migration framework surface and reviewed package evidence with 9 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I3-008,CAN-LAM-META-002,Metadata,SQLite migration framework,"Reviewed cross-capability package: SQLite migration framework is a shared architectural surface used by Asset identity and records, Filesystem transactions and recovery, Local data authority, Metadata, Sidecars and metadata authority. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/docs/docs/features/xmp-sidecars.md;Codebase/mobile/ios/Runner/Schemas/Tables.swift;Codebase/server/src/repositories/config.repository.ts;Codebase/server/src/repositories/storage.repository.ts,"Contracts affected by requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012...; registry references are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012...; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012, CAN-LAM-META-046; verification methods include Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Collision move fixture with hash-preservation checks.; Crash-recovery fixture with manifest reconciliation checks..",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-META-002 shares the SQLite migration framework surface and reviewed package evidence with 9 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I3-008,CAN-LAM-META-012,Local data authority,SQLite migration framework,"Reviewed cross-capability package: SQLite migration framework is a shared architectural surface used by Asset identity and records, Filesystem transactions and recovery, Local data authority, Metadata, Sidecars and metadata authority. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/docs/static/archived-versions.json;Codebase/mobile/lib/extensions/maplibrecontroller_extensions.dart;Codebase/package.json;Codebase/package.json);Codebase/packages/plugin-sdk/tsconfig.json,"Contracts affected by requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012...; registry references are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012...; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012, CAN-LAM-META-046; verification methods include Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Collision move fixture with hash-preservation checks.; Crash-recovery fixture with manifest reconciliation checks..",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-META-012 shares the SQLite migration framework surface and reviewed package evidence with 9 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I3-008,CAN-LAM-META-046,Filesystem transactions and recovery,SQLite migration framework,"Reviewed cross-capability package: SQLite migration framework is a shared architectural surface used by Asset identity and records, Filesystem transactions and recovery, Local data authority, Metadata, Sidecars and metadata authority. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/mobile/ios/Runner/Schemas/Tables.swift;Codebase/mobile/lib/infrastructure/entities/trashed_local_asset.entity.dart;Codebase/mobile/lib/infrastructure/entities/trashed_local_asset.entity.drift.dart;Codebase/server/src/schema/tables/user-metadata.table.ts,"Contracts affected by requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012...; registry references are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012...; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-LAM-ASSET-018, CAN-LAM-ASSET-024, CAN-LAM-EDGE-04, CAN-LAM-EDGE-10, CAN-LAM-GOV-224, CAN-LAM-GOV-256, CAN-LAM-META-002, CAN-LAM-META-012, CAN-LAM-META-046; verification methods include Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Collision move fixture with hash-preservation checks.; Crash-recovery fixture with manifest reconciliation checks..",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-META-046 shares the SQLite migration framework surface and reviewed package evidence with 9 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I3-009,CAN-FAIL-10,Derived-index rebuild contract,Derived-index rebuild contract,"Reviewed cross-capability package: Derived-index rebuild contract is a shared architectural surface used by Filesystem transactions and recovery, Local data authority, Sidecars and metadata authority. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/mobile/openapi/lib/model/sync_album_to_asset_delete_v1.dart;Codebase/server/src/schema/migrations/1750780093818-AddAlbumToAssetDeleteTrigger.ts;Codebase/server/test/medium/specs/sync/sync-album-asset.spec.ts;Codebase/server/test/medium/specs/sync/sync-album-to-asset.spec.ts,"Contracts affected by requirements CAN-FAIL-10, CAN-LAM-AI-006, CAN-LAM-AI-027, CAN-LAM-ASSET-040, CAN-LAM-ASSET-044, CAN-LAM-EVENT-005, CAN-LAM-INV-META-03, CAN-LAM-META-032...; registry references are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-10, CAN-LAM-AI-006, CAN-LAM-AI-027, CAN-LAM-ASSET-040, CAN-LAM-ASSET-044, CAN-LAM-EVENT-005, CAN-LAM-INV-META-03, CAN-LAM-META-032...; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-FAIL-10, CAN-LAM-AI-006, CAN-LAM-AI-027, CAN-LAM-ASSET-040, CAN-LAM-ASSET-044, CAN-LAM-EVENT-005, CAN-LAM-INV-META-03, CAN-LAM-META-032, CAN-LAM-META-068; verification methods include Derived-index rebuild and decision-survival gate.; Given versioned AI authority records and a populated SQLite ; Rebuild fixture must restore embeddings/index from authority; Per-asset XMP fixture..",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-FAIL-10 shares the Derived-index rebuild contract surface and reviewed package evidence with 9 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
