Item type,Item ID,Candidate value,Final reviewed value,Judgement,Evidence,Reason,Correction applied,Remaining concern,Reviewer type,Review revision
component,Node/package-manager toolchain,PENDING_REPOSITORY_PROOF,Manifest-lockfile reconciliation and static build proof,PASS,components.csv,Corepack with reconciled repository declaration,NO,PENDING,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
component,OCR model/runtime,PENDING,"Model card, checksum, licence, language matrix and offline fixture proof",PASS,components.csv,Tesseract or reviewed ONNX OCR,NO,PENDING,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
component,ONNX Runtime,PENDING_I0_INVENTORY,"I0 ADR, provider matrix, version/checksum, licence and local-only proof before I7/I10 consumers",PASS,components.csv,"Candle, tract, or platform ML APIs",NO,PENDING,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
component,Platform WebView dependencies,PENDING_PLATFORM_INVENTORY,"Per-platform minimums, prerequisite detection and launch proof",PASS,components.csv,Bundled WebView where legally and technically appropriate,NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
component,Python runtime or alternative AI host,PENDING_OPTIONAL,"I0 worker-host ADR, pinned runtime if selected, packaging and licence proof before I7/I10 consumers",PASS,components.csv,Rust-native inference worker,NO,PENDING,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
component,RAW decoder,PENDING,"ADR, supported-camera matrix, licence and fixture proof",PASS,components.csv,LibRaw or reviewed Rust decoder,NO,PENDING,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
component,Rust toolchain,PENDING_REPOSITORY_PROOF,rust-toolchain/manifest reconciliation and successful focused build,PASS,components.csv,Repository-declared stable toolchain,NO,PENDING,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
component,SQLite Rust library,PENDING,"ADR, pinned crate, migration execution and rebuild proof",PASS,components.csv,rusqlite or sqlx-sqlite,NO,PENDING,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
component,Svelte/SvelteKit,PENDING_I0_INVENTORY,"Pinned manifest, static adapter proof, licence evidence",PASS,components.csv,Plain Svelte/Vite if server coupling cannot be removed,NO,PENDING,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
component,Tauri,PENDING_I0_INVENTORY,"Pinned manifest, licence text, platform launch proof",PASS,components.csv,Reviewed native shells,NO,PENDING,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
dependency,WP-I0-002<-WP-I0-001,WP-I0-002<-WP-I0-001,WP-I0-002<-WP-I0-001,PASS,reviewed-dependency-decisions-v2.csv; type=REQUIRES_PROVENANCE,Git-state inspection uses the resolved repository identity and read-only boundary established by the provenance baseline.,NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
dependency,WP-I0-003<-WP-I0-001,WP-I0-003<-WP-I0-001,WP-I0-003<-WP-I0-001,PASS,reviewed-dependency-decisions-v2.csv; type=REQUIRES_PROVENANCE,The repository hash manifest requires the resolved roots and exclusion boundary from the provenance baseline.,NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
dependency,WP-I0-004<-WP-I0-001,WP-I0-004<-WP-I0-001,WP-I0-004<-WP-I0-001,PASS,reviewed-dependency-decisions-v2.csv; type=REQUIRES_PROVENANCE,Manifest conflict analysis requires the existing-file inventory and repository identity before comparing declarations.,NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
dependency,WP-I0-005<-WP-I0-004,WP-I0-005<-WP-I0-004,WP-I0-005<-WP-I0-004,PASS,reviewed-dependency-decisions-v2.csv; type=REQUIRES_DECISION,Toolchain inventory must interpret the reviewed manifest and lockfile conflicts rather than assume a toolchain.,NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
dependency,WP-I0-006<-WP-I0-001,WP-I0-006<-WP-I0-001,WP-I0-006<-WP-I0-001,PASS,reviewed-dependency-decisions-v2.csv; type=REQUIRES_PROVENANCE,Build-output isolation rules require the read-only repository provenance and integrity boundary to be recorded first; no repository copy or build is created by either package.,NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
dependency,WP-I0-007<-WP-I0-004,WP-I0-007<-WP-I0-004,WP-I0-007<-WP-I0-004,PASS,reviewed-dependency-decisions-v2.csv; type=REQUIRES_PLATFORM_PROOF,Build proof requires resolution of manifest and lockfile version conflicts.,NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
dependency,WP-I0-007<-WP-I0-005,WP-I0-007<-WP-I0-005,WP-I0-007<-WP-I0-005,PASS,reviewed-dependency-decisions-v2.csv; type=REQUIRES_RUNTIME,A baseline build requires the repository-declared toolchain inventory.,NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
dependency,WP-I0-008<-WP-I0-001,WP-I0-008<-WP-I0-001,WP-I0-008<-WP-I0-001,PASS,reviewed-dependency-decisions-v2.csv; type=REQUIRES_PROVENANCE,Missing-fixture classification requires the complete existing-file inventory to distinguish absence from an excluded path.,NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
dependency,WP-I0-009<-WP-I0-001,WP-I0-009<-WP-I0-001,WP-I0-009<-WP-I0-001,PASS,reviewed-dependency-decisions-v2.csv; type=REQUIRES_PROVENANCE,Frontend coupling inventory requires the resolved read-only repository corpus and exact current paths.,NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
dependency,WP-I0-010<-WP-I0-001,WP-I0-010<-WP-I0-001,WP-I0-010<-WP-I0-001,PASS,reviewed-dependency-decisions-v2.csv; type=REQUIRES_PROVENANCE,Outbound and commercial integration inventory requires the complete resolved repository corpus.,NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
dependency,WP-I0-011<-WP-I0-001,WP-I0-011<-WP-I0-001,WP-I0-011<-WP-I0-001,PASS,reviewed-dependency-decisions-v2.csv; type=REQUIRES_PROVENANCE,Active-plan authority adoption depends on the proven read/write boundary and repository identity.,NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
dependency,WP-I1-001<-WP-I0-001,WP-I1-001<-WP-I0-001,WP-I1-001<-WP-I0-001,PASS,reviewed-dependency-decisions-v2.csv; type=REQUIRES_PROVENANCE,Brand inventory must inspect the proven existing corpus before any visible or package identity changes.,NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
dependency,WP-I1-002<-WP-I1-001,WP-I1-002<-WP-I1-001,WP-I1-002<-WP-I1-001,PASS,reviewed-dependency-decisions-v2.csv; type=REQUIRES_DECISION,Visible rebranding requires the reviewed brand and identity inventory.,NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
dependency,WP-I1-003<-WP-I1-001,WP-I1-003<-WP-I1-001,WP-I1-003<-WP-I1-001,PASS,reviewed-dependency-decisions-v2.csv; type=REQUIRES_DECISION,Package and bundle identity must use the same reviewed canonical brand identity.,NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
dependency,WP-I1-004<-WP-I1-001,WP-I1-004<-WP-I1-001,WP-I1-004<-WP-I1-001,PASS,reviewed-dependency-decisions-v2.csv; type=REQUIRES_DECISION,Brand asset replacement requires the approved asset inventory and canonical identity.,NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
dependency,WP-I1-005<-WP-I1-001,WP-I1-005<-WP-I1-001,WP-I1-005<-WP-I1-001,PASS,reviewed-dependency-decisions-v2.csv; type=REQUIRES_PROVENANCE,Licence and attribution preservation requires the complete brand and legal-file inventory.,NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
dependency,WP-I10-001<-WP-I2-007,WP-I10-001<-WP-I2-007,WP-I10-001<-WP-I2-007,PASS,reviewed-dependency-decisions-v2.csv; type=REQUIRES_SECURITY_BOUNDARY,"Rust owns worker launch, transport, and cancellation.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
dependency,WP-I10-002<-WP-I10-001,WP-I10-002<-WP-I10-001,WP-I10-002<-WP-I10-001,PASS,reviewed-dependency-decisions-v2.csv; type=REQUIRES_AI_WORKER,Private local transport requires the Rust-owned worker lifecycle and cancellation authority.,NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
dependency,WP-I10-003<-WP-I0-005,WP-I10-003<-WP-I0-005,WP-I10-003<-WP-I0-005,PASS,reviewed-dependency-decisions-v2.csv; type=REQUIRES_COMPONENT_DECISION,Runtime/model feasibility starts from the I0 component inventory.,NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
dependency,WP-I10-004<-WP-I10-003,WP-I10-004<-WP-I10-003,WP-I10-004<-WP-I10-003,PASS,reviewed-dependency-decisions-v2.csv; type=REQUIRES_MODEL_REGISTRY,Model checksums and compatibility are properties of versioned model registry entries.,NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
dependency,WP-I10-005<-WP-I10-003,WP-I10-005<-WP-I10-003,WP-I10-005<-WP-I10-003,PASS,reviewed-dependency-decisions-v2.csv; type=REQUIRES_MODEL_REGISTRY,Hardware assessment evaluates the runtime requirements declared by model registry entries.,NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
dependency,WP-I10-006<-WP-I10-001,WP-I10-006<-WP-I10-001,WP-I10-006<-WP-I10-001,PASS,reviewed-dependency-decisions-v2.csv; type=REQUIRES_AI_WORKER,The local scheduler requires a supervised worker lifecycle and typed cancellation.,NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
dependency,WP-I10-007<-WP-I10-001,WP-I10-007<-WP-I10-001,WP-I10-007<-WP-I10-001,PASS,reviewed-dependency-decisions-v2.csv; type=REQUIRES_WORKER,Task state is enforced by the owned worker lifecycle.,NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
